series_id,indicator_name,frequency,fecha,valor,anio,mes,dia,trimestre
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-08-31,10.25,2023,8,31,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-01,10.25,2023,9,1,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-04,10.25,2023,9,4,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-05,10.25,2023,9,5,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-06,9.5,2023,9,6,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-07,9.5,2023,9,7,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-08,9.5,2023,9,8,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-11,9.5,2023,9,11,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-12,9.5,2023,9,12,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-13,9.5,2023,9,13,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-14,9.5,2023,9,14,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-15,9.5,2023,9,15,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-20,9.5,2023,9,20,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-21,9.5,2023,9,21,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-22,9.5,2023,9,22,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-25,9.5,2023,9,25,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-26,9.5,2023,9,26,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-27,9.5,2023,9,27,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-28,9.5,2023,9,28,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-09-29,9.5,2023,9,29,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-02,9.5,2023,10,2,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-03,9.5,2023,10,3,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-04,9.5,2023,10,4,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-05,9.5,2023,10,5,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-06,9.5,2023,10,6,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-10,9.5,2023,10,10,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-11,9.5,2023,10,11,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-12,9.5,2023,10,12,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-13,9.5,2023,10,13,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-16,9.5,2023,10,16,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-17,9.5,2023,10,17,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-18,9.5,2023,10,18,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-19,9.5,2023,10,19,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-20,9.5,2023,10,20,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-23,9.5,2023,10,23,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-24,9.5,2023,10,24,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-25,9.5,2023,10,25,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-26,9.5,2023,10,26,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-30,9.0,2023,10,30,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-10-31,9.0,2023,10,31,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-02,9.0,2023,11,2,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-03,9.0,2023,11,3,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-06,9.0,2023,11,6,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-07,9.0,2023,11,7,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-08,9.0,2023,11,8,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-09,9.0,2023,11,9,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-10,9.0,2023,11,10,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-13,9.0,2023,11,13,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-14,9.0,2023,11,14,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-15,9.0,2023,11,15,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-16,9.0,2023,11,16,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-17,9.0,2023,11,17,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-20,9.0,2023,11,20,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-21,9.0,2023,11,21,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-22,9.0,2023,11,22,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-23,9.0,2023,11,23,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-24,9.0,2023,11,24,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-27,9.0,2023,11,27,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-28,9.0,2023,11,28,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-29,9.0,2023,11,29,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-11-30,9.0,2023,11,30,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-01,9.0,2023,12,1,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-04,9.0,2023,12,4,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-05,9.0,2023,12,5,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-06,9.0,2023,12,6,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-07,9.0,2023,12,7,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-11,9.0,2023,12,11,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-12,9.0,2023,12,12,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-13,9.0,2023,12,13,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-14,9.0,2023,12,14,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-15,9.0,2023,12,15,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-18,9.0,2023,12,18,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-19,9.0,2023,12,19,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-20,8.25,2023,12,20,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-21,8.25,2023,12,21,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-22,8.25,2023,12,22,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-26,8.25,2023,12,26,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-27,8.25,2023,12,27,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-28,8.25,2023,12,28,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2023-12-29,8.25,2023,12,29,4
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-02,8.25,2024,1,2,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-03,8.25,2024,1,3,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-04,8.25,2024,1,4,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-05,8.25,2024,1,5,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-08,8.25,2024,1,8,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-09,8.25,2024,1,9,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-10,8.25,2024,1,10,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-11,8.25,2024,1,11,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-12,8.25,2024,1,12,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-15,8.25,2024,1,15,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-16,8.25,2024,1,16,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-17,8.25,2024,1,17,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-18,8.25,2024,1,18,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-19,8.25,2024,1,19,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-22,8.25,2024,1,22,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-23,8.25,2024,1,23,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-24,8.25,2024,1,24,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-25,8.25,2024,1,25,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-26,8.25,2024,1,26,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-29,8.25,2024,1,29,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-30,8.25,2024,1,30,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-01-31,8.25,2024,1,31,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-01,7.25,2024,2,1,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-02,7.25,2024,2,2,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-05,7.25,2024,2,5,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-06,7.25,2024,2,6,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-07,7.25,2024,2,7,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-08,7.25,2024,2,8,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-09,7.25,2024,2,9,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-12,7.25,2024,2,12,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-13,7.25,2024,2,13,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-14,7.25,2024,2,14,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-15,7.25,2024,2,15,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-16,7.25,2024,2,16,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-19,7.25,2024,2,19,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-20,7.25,2024,2,20,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-21,7.25,2024,2,21,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-22,7.25,2024,2,22,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-23,7.25,2024,2,23,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-26,7.25,2024,2,26,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-27,7.25,2024,2,27,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-28,7.25,2024,2,28,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-02-29,7.25,2024,2,29,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-01,7.25,2024,3,1,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-04,7.25,2024,3,4,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-05,7.25,2024,3,5,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-06,7.25,2024,3,6,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-07,7.25,2024,3,7,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-08,7.25,2024,3,8,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-11,7.25,2024,3,11,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-12,7.25,2024,3,12,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-13,7.25,2024,3,13,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-14,7.25,2024,3,14,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-15,7.25,2024,3,15,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-18,7.25,2024,3,18,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-19,7.25,2024,3,19,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-20,7.25,2024,3,20,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-21,7.25,2024,3,21,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-22,7.25,2024,3,22,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-25,7.25,2024,3,25,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-26,7.25,2024,3,26,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-27,7.25,2024,3,27,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-03-28,7.25,2024,3,28,1
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-01,7.25,2024,4,1,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-02,7.25,2024,4,2,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-03,6.5,2024,4,3,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-04,6.5,2024,4,4,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-05,6.5,2024,4,5,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-08,6.5,2024,4,8,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-09,6.5,2024,4,9,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-10,6.5,2024,4,10,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-11,6.5,2024,4,11,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-12,6.5,2024,4,12,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-15,6.5,2024,4,15,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-16,6.5,2024,4,16,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-17,6.5,2024,4,17,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-18,6.5,2024,4,18,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-19,6.5,2024,4,19,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-22,6.5,2024,4,22,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-23,6.5,2024,4,23,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-24,6.5,2024,4,24,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-25,6.5,2024,4,25,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-26,6.5,2024,4,26,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-29,6.5,2024,4,29,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-04-30,6.5,2024,4,30,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-02,6.5,2024,5,2,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-03,6.5,2024,5,3,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-06,6.5,2024,5,6,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-07,6.5,2024,5,7,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-08,6.5,2024,5,8,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-09,6.5,2024,5,9,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-10,6.5,2024,5,10,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-13,6.5,2024,5,13,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-14,6.5,2024,5,14,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-15,6.5,2024,5,15,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-16,6.5,2024,5,16,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-17,6.5,2024,5,17,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-20,6.5,2024,5,20,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-22,6.5,2024,5,22,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-23,6.5,2024,5,23,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-24,6.0,2024,5,24,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-27,6.0,2024,5,27,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-28,6.0,2024,5,28,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-29,6.0,2024,5,29,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-30,6.0,2024,5,30,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-05-31,6.0,2024,5,31,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-03,6.0,2024,6,3,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-04,6.0,2024,6,4,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-05,6.0,2024,6,5,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-06,6.0,2024,6,6,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-07,6.0,2024,6,7,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-10,6.0,2024,6,10,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-11,6.0,2024,6,11,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-12,6.0,2024,6,12,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-13,6.0,2024,6,13,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-14,6.0,2024,6,14,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-17,6.0,2024,6,17,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-18,6.0,2024,6,18,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-19,5.75,2024,6,19,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-21,5.75,2024,6,21,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-24,5.75,2024,6,24,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-25,5.75,2024,6,25,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-26,5.75,2024,6,26,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-27,5.75,2024,6,27,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-06-28,5.75,2024,6,28,2
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-01,5.75,2024,7,1,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-02,5.75,2024,7,2,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-03,5.75,2024,7,3,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-04,5.75,2024,7,4,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-05,5.75,2024,7,5,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-08,5.75,2024,7,8,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-09,5.75,2024,7,9,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-10,5.75,2024,7,10,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-11,5.75,2024,7,11,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-12,5.75,2024,7,12,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-15,5.75,2024,7,15,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-17,5.75,2024,7,17,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-18,5.75,2024,7,18,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-19,5.75,2024,7,19,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-22,5.75,2024,7,22,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-23,5.75,2024,7,23,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-24,5.75,2024,7,24,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-25,5.75,2024,7,25,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-26,5.75,2024,7,26,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-29,5.75,2024,7,29,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-30,5.75,2024,7,30,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-07-31,5.75,2024,7,31,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-08-01,5.75,2024,8,1,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-08-02,5.75,2024,8,2,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-08-05,5.75,2024,8,5,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-08-06,5.75,2024,8,6,3
F022.TPM.TIN.D001.NO.Z.D,Tasa de Política Monetaria,DAILY,2024-08-07,5.75,2024,8,7,3
